iteration_no.	mse
44701	0.027914264
44702	0.027914251
44703	0.027914238
44704	0.027914226
44705	0.027914213
44706	0.0279142
44707	0.027914188
44708	0.027914175
44709	0.027914162
44710	0.027914149
44711	0.027914137
44712	0.027914124
44713	0.027914111
44714	0.027914099
44715	0.027914086
44716	0.027914073
44717	0.02791406
44718	0.027914048
44719	0.027914035
44720	0.027914022
44721	0.02791401
44722	0.027913997
44723	0.027913984
44724	0.027913971
44725	0.027913959
44726	0.027913946
44727	0.027913933
44728	0.027913921
44729	0.027913908
44730	0.027913895
44731	0.027913882
44732	0.02791387
44733	0.027913857
44734	0.027913844
44735	0.027913832
44736	0.027913819
44737	0.027913806
44738	0.027913793
44739	0.027913781
44740	0.027913768
44741	0.027913755
44742	0.027913743
44743	0.02791373
44744	0.027913717
44745	0.027913704
44746	0.027913692
44747	0.027913679
44748	0.027913666
44749	0.027913653
44750	0.027913641
44751	0.027913628
44752	0.027913615
44753	0.027913603
44754	0.02791359
44755	0.027913577
44756	0.027913564
44757	0.027913552
44758	0.027913539
44759	0.027913526
44760	0.027913514
44761	0.027913501
44762	0.027913488
44763	0.027913475
44764	0.027913463
44765	0.02791345
44766	0.027913437
44767	0.027913425
44768	0.027913412
44769	0.027913399
44770	0.027913386
44771	0.027913374
44772	0.027913361
44773	0.027913348
44774	0.027913335
44775	0.027913323
44776	0.02791331
44777	0.027913297
44778	0.027913285
44779	0.027913272
44780	0.027913259
44781	0.027913246
44782	0.027913234
44783	0.027913221
44784	0.027913208
44785	0.027913195
44786	0.027913183
44787	0.02791317
44788	0.027913157
44789	0.027913145
44790	0.027913132
44791	0.027913119
44792	0.027913106
44793	0.027913094
44794	0.027913081
44795	0.027913068
44796	0.027913055
44797	0.027913043
44798	0.02791303
44799	0.027913017
44800	0.027913005
44801	0.027912992
44802	0.027912979
44803	0.027912966
44804	0.027912954
44805	0.027912941
44806	0.027912928
44807	0.027912915
44808	0.027912903
44809	0.02791289
44810	0.027912877
44811	0.027912865
44812	0.027912852
44813	0.027912839
44814	0.027912826
44815	0.027912814
44816	0.027912801
44817	0.027912788
44818	0.027912775
44819	0.027912763
44820	0.02791275
44821	0.027912737
44822	0.027912725
44823	0.027912712
44824	0.027912699
44825	0.027912686
44826	0.027912674
44827	0.027912661
44828	0.027912648
44829	0.027912635
44830	0.027912623
44831	0.02791261
44832	0.027912597
44833	0.027912584
44834	0.027912572
44835	0.027912559
44836	0.027912546
44837	0.027912534
44838	0.027912521
44839	0.027912508
44840	0.027912495
44841	0.027912483
44842	0.02791247
44843	0.027912457
44844	0.027912444
44845	0.027912432
44846	0.027912419
44847	0.027912406
44848	0.027912393
44849	0.027912381
44850	0.027912368
44851	0.027912355
44852	0.027912342
44853	0.02791233
44854	0.027912317
44855	0.027912304
44856	0.027912292
44857	0.027912279
44858	0.027912266
44859	0.027912253
44860	0.027912241
44861	0.027912228
44862	0.027912215
44863	0.027912202
44864	0.02791219
44865	0.027912177
44866	0.027912164
44867	0.027912151
44868	0.027912139
44869	0.027912126
44870	0.027912113
44871	0.0279121
44872	0.027912088
44873	0.027912075
44874	0.027912062
44875	0.027912049
44876	0.027912037
44877	0.027912024
44878	0.027912011
44879	0.027911998
44880	0.027911986
44881	0.027911973
44882	0.02791196
44883	0.027911948
44884	0.027911935
44885	0.027911922
44886	0.027911909
44887	0.027911897
44888	0.027911884
44889	0.027911871
44890	0.027911858
44891	0.027911846
44892	0.027911833
44893	0.02791182
44894	0.027911807
44895	0.027911795
44896	0.027911782
44897	0.027911769
44898	0.027911756
44899	0.027911744
44900	0.027911731
44901	0.027911718
44902	0.027911705
44903	0.027911693
44904	0.02791168
44905	0.027911667
44906	0.027911654
44907	0.027911642
44908	0.027911629
44909	0.027911616
44910	0.027911603
44911	0.027911591
44912	0.027911578
44913	0.027911565
44914	0.027911552
44915	0.02791154
44916	0.027911527
44917	0.027911514
44918	0.027911501
44919	0.027911489
44920	0.027911476
44921	0.027911463
44922	0.02791145
44923	0.027911438
44924	0.027911425
44925	0.027911412
44926	0.027911399
44927	0.027911387
44928	0.027911374
44929	0.027911361
44930	0.027911348
44931	0.027911336
44932	0.027911323
44933	0.02791131
44934	0.027911297
44935	0.027911285
44936	0.027911272
44937	0.027911259
44938	0.027911246
44939	0.027911234
44940	0.027911221
44941	0.027911208
44942	0.027911195
44943	0.027911183
44944	0.02791117
44945	0.027911157
44946	0.027911144
44947	0.027911132
44948	0.027911119
44949	0.027911106
44950	0.027911093
44951	0.027911081
44952	0.027911068
44953	0.027911055
44954	0.027911042
44955	0.02791103
44956	0.027911017
44957	0.027911004
44958	0.027910991
44959	0.027910979
44960	0.027910966
44961	0.027910953
44962	0.02791094
44963	0.027910928
44964	0.027910915
44965	0.027910902
44966	0.027910889
44967	0.027910876
44968	0.027910864
44969	0.027910851
44970	0.027910838
44971	0.027910825
44972	0.027910813
44973	0.0279108
44974	0.027910787
44975	0.027910774
44976	0.027910762
44977	0.027910749
44978	0.027910736
44979	0.027910723
44980	0.027910711
44981	0.027910698
44982	0.027910685
44983	0.027910672
44984	0.02791066
44985	0.027910647
44986	0.027910634
44987	0.027910621
44988	0.027910609
44989	0.027910596
44990	0.027910583
44991	0.02791057
44992	0.027910557
44993	0.027910545
44994	0.027910532
44995	0.027910519
44996	0.027910506
44997	0.027910494
44998	0.027910481
44999	0.027910468
45000	0.027910455
45001	0.027910443
45002	0.02791043
45003	0.027910417
45004	0.027910404
45005	0.027910392
45006	0.027910379
45007	0.027910366
45008	0.027910353
45009	0.027910341
45010	0.027910328
45011	0.027910315
45012	0.027910302
45013	0.027910289
45014	0.027910277
45015	0.027910264
45016	0.027910251
45017	0.027910238
45018	0.027910226
45019	0.027910213
45020	0.0279102
45021	0.027910187
45022	0.027910175
45023	0.027910162
45024	0.027910149
45025	0.027910136
45026	0.027910123
45027	0.027910111
45028	0.027910098
45029	0.027910085
45030	0.027910072
45031	0.02791006
45032	0.027910047
45033	0.027910034
45034	0.027910021
45035	0.027910009
45036	0.027909996
45037	0.027909983
45038	0.02790997
45039	0.027909957
45040	0.027909945
45041	0.027909932
45042	0.027909919
45043	0.027909906
45044	0.027909894
45045	0.027909881
45046	0.027909868
45047	0.027909855
45048	0.027909843
45049	0.02790983
45050	0.027909817
45051	0.027909804
45052	0.027909791
45053	0.027909779
45054	0.027909766
45055	0.027909753
45056	0.02790974
45057	0.027909728
45058	0.027909715
45059	0.027909702
45060	0.027909689
45061	0.027909677
45062	0.027909664
45063	0.027909651
45064	0.027909638
45065	0.027909625
45066	0.027909613
45067	0.0279096
45068	0.027909587
45069	0.027909574
45070	0.027909562
45071	0.027909549
45072	0.027909536
45073	0.027909523
45074	0.02790951
45075	0.027909498
45076	0.027909485
45077	0.027909472
45078	0.027909459
45079	0.027909447
45080	0.027909434
45081	0.027909421
45082	0.027909408
45083	0.027909395
45084	0.027909383
45085	0.02790937
45086	0.027909357
45087	0.027909344
45088	0.027909332
45089	0.027909319
45090	0.027909306
45091	0.027909293
45092	0.02790928
45093	0.027909268
45094	0.027909255
45095	0.027909242
45096	0.027909229
45097	0.027909217
45098	0.027909204
45099	0.027909191
45100	0.027909178
45101	0.027909165
45102	0.027909153
45103	0.02790914
45104	0.027909127
45105	0.027909114
45106	0.027909102
45107	0.027909089
45108	0.027909076
45109	0.027909063
45110	0.02790905
45111	0.027909038
45112	0.027909025
45113	0.027909012
45114	0.027908999
45115	0.027908987
45116	0.027908974
45117	0.027908961
45118	0.027908948
45119	0.027908935
45120	0.027908923
45121	0.02790891
45122	0.027908897
45123	0.027908884
45124	0.027908871
45125	0.027908859
45126	0.027908846
45127	0.027908833
45128	0.02790882
45129	0.027908808
45130	0.027908795
45131	0.027908782
45132	0.027908769
45133	0.027908756
45134	0.027908744
45135	0.027908731
45136	0.027908718
45137	0.027908705
45138	0.027908692
45139	0.02790868
45140	0.027908667
45141	0.027908654
45142	0.027908641
45143	0.027908629
45144	0.027908616
45145	0.027908603
45146	0.02790859
45147	0.027908577
45148	0.027908565
45149	0.027908552
45150	0.027908539
45151	0.027908526
45152	0.027908513
45153	0.027908501
45154	0.027908488
45155	0.027908475
45156	0.027908462
45157	0.027908449
45158	0.027908437
45159	0.027908424
45160	0.027908411
45161	0.027908398
45162	0.027908386
45163	0.027908373
45164	0.02790836
45165	0.027908347
45166	0.027908334
45167	0.027908322
45168	0.027908309
45169	0.027908296
45170	0.027908283
45171	0.02790827
45172	0.027908258
45173	0.027908245
45174	0.027908232
45175	0.027908219
45176	0.027908206
45177	0.027908194
45178	0.027908181
45179	0.027908168
45180	0.027908155
45181	0.027908143
45182	0.02790813
45183	0.027908117
45184	0.027908104
45185	0.027908091
45186	0.027908079
45187	0.027908066
45188	0.027908053
45189	0.02790804
45190	0.027908027
45191	0.027908015
45192	0.027908002
45193	0.027907989
45194	0.027907976
45195	0.027907963
45196	0.027907951
45197	0.027907938
45198	0.027907925
45199	0.027907912
45200	0.027907899
45201	0.027907887
45202	0.027907874
45203	0.027907861
45204	0.027907848
45205	0.027907835
45206	0.027907823
45207	0.02790781
45208	0.027907797
45209	0.027907784
45210	0.027907771
45211	0.027907759
45212	0.027907746
45213	0.027907733
45214	0.02790772
45215	0.027907707
45216	0.027907695
45217	0.027907682
45218	0.027907669
45219	0.027907656
45220	0.027907643
45221	0.027907631
45222	0.027907618
45223	0.027907605
45224	0.027907592
45225	0.027907579
45226	0.027907567
45227	0.027907554
45228	0.027907541
45229	0.027907528
45230	0.027907515
45231	0.027907503
45232	0.02790749
45233	0.027907477
45234	0.027907464
45235	0.027907451
45236	0.027907439
45237	0.027907426
45238	0.027907413
45239	0.0279074
45240	0.027907387
45241	0.027907375
45242	0.027907362
45243	0.027907349
45244	0.027907336
45245	0.027907323
45246	0.027907311
45247	0.027907298
45248	0.027907285
45249	0.027907272
45250	0.027907259
45251	0.027907247
45252	0.027907234
45253	0.027907221
45254	0.027907208
45255	0.027907195
45256	0.027907183
45257	0.02790717
45258	0.027907157
45259	0.027907144
45260	0.027907131
45261	0.027907119
45262	0.027907106
45263	0.027907093
45264	0.02790708
45265	0.027907067
45266	0.027907055
45267	0.027907042
45268	0.027907029
45269	0.027907016
45270	0.027907003
45271	0.02790699
45272	0.027906978
45273	0.027906965
45274	0.027906952
45275	0.027906939
45276	0.027906926
45277	0.027906914
45278	0.027906901
45279	0.027906888
45280	0.027906875
45281	0.027906862
45282	0.02790685
45283	0.027906837
45284	0.027906824
45285	0.027906811
45286	0.027906798
45287	0.027906786
45288	0.027906773
45289	0.02790676
45290	0.027906747
45291	0.027906734
45292	0.027906721
45293	0.027906709
45294	0.027906696
45295	0.027906683
45296	0.02790667
45297	0.027906657
45298	0.027906645
45299	0.027906632
45300	0.027906619
45301	0.027906606
45302	0.027906593
45303	0.027906581
45304	0.027906568
45305	0.027906555
45306	0.027906542
45307	0.027906529
45308	0.027906516
45309	0.027906504
45310	0.027906491
45311	0.027906478
45312	0.027906465
45313	0.027906452
45314	0.02790644
45315	0.027906427
45316	0.027906414
45317	0.027906401
45318	0.027906388
45319	0.027906376
45320	0.027906363
45321	0.02790635
45322	0.027906337
45323	0.027906324
45324	0.027906311
45325	0.027906299
45326	0.027906286
45327	0.027906273
45328	0.02790626
45329	0.027906247
45330	0.027906235
45331	0.027906222
45332	0.027906209
45333	0.027906196
45334	0.027906183
45335	0.02790617
45336	0.027906158
45337	0.027906145
45338	0.027906132
45339	0.027906119
45340	0.027906106
45341	0.027906094
45342	0.027906081
45343	0.027906068
45344	0.027906055
45345	0.027906042
45346	0.027906029
45347	0.027906017
45348	0.027906004
45349	0.027905991
45350	0.027905978
45351	0.027905965
45352	0.027905953
45353	0.02790594
45354	0.027905927
45355	0.027905914
45356	0.027905901
45357	0.027905888
45358	0.027905876
45359	0.027905863
45360	0.02790585
45361	0.027905837
45362	0.027905824
45363	0.027905812
45364	0.027905799
45365	0.027905786
45366	0.027905773
45367	0.02790576
45368	0.027905747
45369	0.027905735
45370	0.027905722
45371	0.027905709
45372	0.027905696
45373	0.027905683
45374	0.02790567
45375	0.027905658
45376	0.027905645
45377	0.027905632
45378	0.027905619
45379	0.027905606
45380	0.027905594
45381	0.027905581
45382	0.027905568
45383	0.027905555
45384	0.027905542
45385	0.027905529
45386	0.027905517
45387	0.027905504
45388	0.027905491
45389	0.027905478
45390	0.027905465
45391	0.027905452
45392	0.02790544
45393	0.027905427
45394	0.027905414
45395	0.027905401
45396	0.027905388
45397	0.027905376
45398	0.027905363
45399	0.02790535
45400	0.027905337
45401	0.027905324
45402	0.027905311
45403	0.027905299
45404	0.027905286
45405	0.027905273
45406	0.02790526
45407	0.027905247
45408	0.027905234
45409	0.027905222
45410	0.027905209
45411	0.027905196
45412	0.027905183
45413	0.02790517
45414	0.027905157
45415	0.027905145
45416	0.027905132
45417	0.027905119
45418	0.027905106
45419	0.027905093
45420	0.02790508
45421	0.027905068
45422	0.027905055
45423	0.027905042
45424	0.027905029
45425	0.027905016
45426	0.027905003
45427	0.027904991
45428	0.027904978
45429	0.027904965
45430	0.027904952
45431	0.027904939
45432	0.027904926
45433	0.027904914
45434	0.027904901
45435	0.027904888
45436	0.027904875
45437	0.027904862
45438	0.027904849
45439	0.027904837
45440	0.027904824
45441	0.027904811
45442	0.027904798
45443	0.027904785
45444	0.027904772
45445	0.02790476
45446	0.027904747
45447	0.027904734
45448	0.027904721
45449	0.027904708
45450	0.027904695
45451	0.027904683
45452	0.02790467
45453	0.027904657
45454	0.027904644
45455	0.027904631
45456	0.027904618
45457	0.027904606
45458	0.027904593
45459	0.02790458
45460	0.027904567
45461	0.027904554
45462	0.027904541
45463	0.027904529
45464	0.027904516
45465	0.027904503
45466	0.02790449
45467	0.027904477
45468	0.027904464
45469	0.027904452
45470	0.027904439
45471	0.027904426
45472	0.027904413
45473	0.0279044
45474	0.027904387
45475	0.027904375
45476	0.027904362
45477	0.027904349
45478	0.027904336
45479	0.027904323
45480	0.02790431
45481	0.027904298
45482	0.027904285
45483	0.027904272
45484	0.027904259
45485	0.027904246
45486	0.027904233
45487	0.02790422
45488	0.027904208
45489	0.027904195
45490	0.027904182
45491	0.027904169
45492	0.027904156
45493	0.027904143
45494	0.027904131
45495	0.027904118
45496	0.027904105
45497	0.027904092
45498	0.027904079
45499	0.027904066
45500	0.027904054
45501	0.027904041
45502	0.027904028
45503	0.027904015
45504	0.027904002
45505	0.027903989
45506	0.027903976
45507	0.027903964
45508	0.027903951
45509	0.027903938
45510	0.027903925
45511	0.027903912
45512	0.027903899
45513	0.027903887
45514	0.027903874
45515	0.027903861
45516	0.027903848
45517	0.027903835
45518	0.027903822
45519	0.02790381
45520	0.027903797
45521	0.027903784
45522	0.027903771
45523	0.027903758
45524	0.027903745
45525	0.027903732
45526	0.02790372
45527	0.027903707
45528	0.027903694
45529	0.027903681
45530	0.027903668
